0,1,2,3,4,5,6,7,8,9
0.95740783,5.364418e-07,0.00016415119,0.00029155612,0.00017756224,0.011383116,0.0022234619,6.610155e-05,0.016680479,0.005063921
0.79545915,5.9604645e-08,9.062886e-05,0.00013747811,2.6226044e-06,0.004247248,0.0032303333,0.11614442,0.00022679567,0.053757608
9.664893e-05,3.2782555e-07,0.00050115585,0.0010210872,0.94350076,0.9994637,0.0017768443,1.9401312e-05,9.3102455e-05,3.7252903e-06
0.0,0.00046244264,9.715557e-06,0.99994856,1.7881393e-07,0.0056192577,0.9998895,0.0,3.2186508e-06,2.682209e-07
0.003502518,1.4901161e-07,8.9138746e-05,0.9997877,6.2674284e-05,0.009903312,0.0046878755,1.9490719e-05,0.0006842017,2.8848648e-05
0.99273145,0.0,2.9087067e-05,5.093217e-05,1.0728836e-05,0.0009908676,0.00024241209,0.02018252,5.990267e-06,0.00041541457
0.018867522,8.34465e-07,3.5613775e-05,0.0009100139,0.0001744628,0.002506107,0.005868107,0.00031074882,0.979576,0.0013108253
2.6524067e-06,6.556511e-07,0.00011733174,0.9999876,0.9852597,0.0029503703,0.0015775561,7.748604e-07,0.0021701455,2.0861626e-07
0.00012022257,4.4107437e-06,0.0014389157,0.08995104,6.246567e-05,0.0010685623,0.0054409206,0.0001411736,0.9995929,0.00014838576
2.8908253e-06,6.3598156e-05,3.1471252e-05,0.0001655519,0.0,0.00802213,0.9999273,4.0382147e-05,0.0021766424,0.00031921268
0.0040062666,1.6093254e-06,0.60681427,0.00016665459,0.00016099215,0.0017615855,0.001750797,0.00019541383,0.9944253,5.3077936e-05
0.00522545,1.1920929e-07,0.00020357966,5.1170588e-05,0.000579685,0.00035491586,0.0024282634,0.00017744303,0.99880725,2.3633242e-05
9.23872e-07,0.35768914,0.0017290413,0.9980917,2.1219254e-05,0.007189393,0.015907139,5.9604645e-08,0.8793838,0.0003349483
7.1555376e-05,0.9971186,0.01469481,0.0032835007,5.0902367e-05,0.010517091,0.01658979,5.4329634e-05,0.12710804,0.010246366
0.06451213,0.0,4.1782856e-05,4.4554472e-05,5.4568052e-05,0.0003273785,0.0017716289,0.0014388859,0.9841645,0.00010097027
0.0044479966,0.297105,0.0035090744,0.00033900142,4.389882e-05,0.013107181,0.12492558,0.00032928586,0.23649043,0.086503714
0.00015053153,1.642108e-05,0.00048321486,0.99945,0.0012378693,0.014136523,0.007279694,2.9802322e-06,0.4064303,2.4020672e-05
0.99679095,8.940697e-08,0.00011125207,0.000118911266,6.943941e-06,0.0034287572,0.0004287958,8.139014e-05,0.0013338625,0.00072717667
0.0,4.2945147e-05,0.98538107,0.000102460384,0.052312285,0.09996462,0.9951064,0.00040379167,0.69745755,4.0233135e-06
1.4841557e-05,0.00013518333,0.00017136335,0.00011917949,6.5863132e-06,0.0013481379,0.7754823,0.0063420534,0.98194706,0.00012752414
0.99710953,8.940697e-08,6.920099e-05,1.7046928e-05,3.6358833e-06,0.003210485,0.0015145838,0.0016192198,0.00010111928,0.005928308
0.2629905,1.2755394e-05,0.76295257,0.23754191,7.3611736e-06,0.0018112957,0.0021208525,0.0006417334,0.00021144748,0.0027944446
0.9981929,5.9604645e-08,0.00012516975,4.172325e-05,2.9802322e-06,0.0022859573,0.0010769367,0.00029993057,0.00021532178,0.0015309751
0.015743107,0.0008780658,0.025552541,0.0002885759,3.1471252e-05,0.0043176413,0.0039438903,0.00022748113,0.96889144,0.031419605
0.014122754,3.963709e-06,0.00020954013,0.00031006336,0.0003477633,0.003870517,0.008835852,0.000608623,0.993111,0.00095272064
7.4505806e-07,0.00018113852,0.024905056,2.6673079e-05,9.0539455e-05,0.985334,0.059455425,6.020069e-05,0.0077542663,0.0010972023
2.9802322e-08,0.00023448467,5.9455633e-05,9.655952e-06,0.0,0.021141678,0.9996805,0.0049453974,1.0788441e-05,0.00010076165
0.9417403,0.0,0.00014540553,5.6028366e-06,2.0861626e-07,0.0026193857,0.00069746375,0.4181972,2.6792288e-05,0.00057309866
0.013107419,2.9802322e-07,0.00011834502,6.1690807e-06,3.5762787e-07,0.0022802353,0.0058035553,0.9869386,0.024905652,0.0016763806
0.00012338161,0.8895333,0.00755617,0.19935331,5.5104494e-05,0.007279098,0.016321272,3.606081e-06,0.92954624,0.102414995
0.00048482418,0.0010049045,2.425909e-05,6.92606e-05,1.0430813e-06,0.019736975,0.9684757,0.00023284554,0.0128109455,0.045866877
5.9604645e-08,0.00047442317,0.00013256073,2.4110079e-05,2.7418137e-06,0.026557267,0.99974036,5.7816505e-06,0.14288345,2.2470951e-05
0.0804269,5.4836273e-06,0.0008355379,0.00022244453,3.516674e-06,0.03134671,0.98524487,7.164478e-05,0.000115543604,0.00072839856
0.0003823936,1.4603138e-06,0.0006224513,0.99964905,0.00030595064,0.0051665604,0.010119975,5.927682e-05,0.00018808246,0.00020965934
0.8737346,7.748604e-07,0.00076946616,3.5136938e-05,3.85046e-05,0.0073061287,0.0035999417,0.00031536818,0.37994558,0.0018132925
0.9994918,0.0,0.00018364191,1.0699034e-05,1.4901161e-07,0.0010782778,0.00014477968,3.9577484e-05,4.643202e-05,0.00017413497
0.9116607,5.066395e-07,0.000102460384,2.4467707e-05,4.6789646e-06,0.0075371563,0.0020660758,5.5372715e-05,0.23455206,0.011293232
0.995609,2.9802322e-07,0.00031164289,8.431077e-05,9.268522e-06,0.0065428913,0.0029202998,0.0006149113,0.0003644824,0.0044957697
0.99214065,4.172325e-07,0.00016742945,7.7068806e-05,7.599592e-06,0.015314043,0.005171299,0.00050753355,0.0004836917,0.008143246
0.0012364984,4.172325e-07,8.967519e-05,0.00015041232,1.0758638e-05,0.0018506944,0.0050314963,0.002598375,0.9989307,8.460879e-05
0.00010406971,1.7523766e-05,0.951061,4.3213367e-06,2.4676323e-05,0.00022831559,0.0022073388,0.000300169,0.93591917,6.252527e-05
0.7238337,1.0579824e-05,0.00049751997,0.00019204617,4.5269728e-05,0.0075102746,0.004314333,8.636713e-05,0.4042178,0.010089308
5.9604645e-08,4.4703484e-06,0.0022565424,5.3346157e-06,9.62913e-05,0.9999245,0.7211171,5.4955482e-05,0.1981526,4.2915344e-06
5.248189e-05,0.9969148,0.004254192,0.004910916,8.4102154e-05,0.012114167,0.0047507584,3.427267e-05,0.97239304,0.000890404
0.0008895695,4.4703484e-07,6.133318e-05,5.325675e-05,8.755922e-05,0.0005323589,0.0028792918,6.2942505e-05,0.99902153,0.00017908216
0.005578667,1.4901161e-07,1.2904406e-05,7.748604e-07,0.0,0.001671344,0.0042205155,0.9986737,0.0014249086,0.000803113
0.23601091,4.9233437e-05,0.023523927,0.00012224913,0.0023955703,0.002708763,0.0016418993,3.8951635e-05,0.9117875,0.003115505
0.06724772,2.7626753e-05,0.0014689863,0.00019881129,4.8428774e-05,0.0065778494,0.010593176,0.0010353029,0.62899905,0.25725403
6.1690807e-06,0.9871235,0.033147395,0.0028663874,0.000110566616,0.021615982,0.0063842535,4.6759844e-05,0.4595317,0.001834929
0.99942386,0.0,1.54078e-05,5.2452087e-06,1.7881393e-07,0.0013526678,7.57575e-05,4.6521425e-05,0.00038713217,6.887317e-05
0.0021282732,4.7683716e-07,0.00042915344,5.6773424e-05,1.4722347e-05,0.11347374,0.041143537,0.0033991039,0.0012868941,0.30144566
3.2156706e-05,0.99861705,0.0028877854,0.00038519502,6.93202e-05,0.025859118,0.008247405,3.966689e-05,0.022483796,0.0009765625
0.0,0.0021023452,0.0008177757,0.0002462268,0.00014856458,0.9999999,0.0031211972,7.426739e-05,0.656078,1.7881393e-05
0.47744974,8.940697e-07,2.6106834e-05,5.7071447e-05,1.847744e-06,0.013638288,0.010335624,0.021074414,0.68491,0.0011843443
0.9769956,6.3180923e-06,0.0036346912,8.493662e-05,1.630187e-05,0.0077793,0.0017579496,0.00010043383,0.016545296,0.0077818036
6.1541796e-05,0.9779848,0.0033645928,0.0028081834,0.00010553002,0.033487886,0.05549106,9.894371e-06,0.09287515,0.024161965
0.8226986,8.404255e-06,5.5998564e-05,1.4215708e-05,7.748604e-07,0.00421834,0.00090029836,8.2701445e-05,0.11781362,0.07086918
2.9802322e-07,0.999908,0.00061666965,0.0009274781,0.0023890734,0.004265696,0.00045379996,0.0019299984,0.0027572215,0.003908634
0.8130523,4.8577785e-06,0.00044599175,2.4080276e-05,9.894371e-06,0.015135944,0.0107628405,0.07152617,0.0068612695,0.033083797
0.00065520406,0.99671936,0.0034962893,0.0008369982,1.7434359e-05,0.010977089,0.0039596856,2.503395e-06,0.116387755,0.02240175
0.99721664,0.0,4.5359135e-05,7.545948e-05,1.0728836e-06,0.00699687,0.0005802214,0.00047904253,0.0004272759,0.000106304884
0.025276124,4.8577785e-06,0.00010839105,2.0563602e-05,5.3048134e-06,0.6809372,0.008200288,8.8602304e-05,0.40716177,0.0023785233
3.2782555e-07,3.5762787e-07,0.00045520067,0.016054839,0.99558175,0.9999794,0.0047782063,2.7179718e-05,0.00023266673,2.2947788e-06
2.9802322e-07,8.940697e-07,7.748604e-07,1.1026859e-06,5.9604645e-08,0.00068083405,0.00070518255,1.1920929e-07,0.123356044,0.99696624
0.011778951,0.003825307,0.0005682111,0.0007300973,1.4305115e-06,0.004524231,0.029893816,5.6922436e-06,0.6040657,0.4291056
0.9814386,0.0,0.0003646016,9.834766e-06,6.2286854e-06,0.0038775504,0.0019800663,0.022533119,0.00032806396,0.0008030236
0.9665442,3.5762787e-07,0.00015121698,1.9162893e-05,1.4305115e-06,0.018353313,0.0029163063,0.070700884,0.0073392093,0.0017211437
0.0007492006,0.0006260276,0.03003332,0.00014722347,0.00031343102,0.0014001429,0.0142323375,0.001297921,0.9853211,0.021004796
0.00029075146,1.7881393e-07,0.00064501166,0.00019779801,0.0008663833,0.0024167597,0.003753513,0.44354373,0.89469683,0.0030058026
0.021720856,0.0,1.1473894e-05,2.8908253e-06,2.9802322e-08,0.00036910176,0.00040894747,0.99855196,1.3142824e-05,0.00013133883
0.41337007,4.351139e-06,4.3600798e-05,8.9645386e-05,1.1116266e-05,0.00477612,0.006115824,0.0006274581,0.7574076,0.021399409
0.99082947,1.1920929e-07,6.917119e-05,1.6987324e-05,6.3180923e-06,0.013147533,0.004612237,0.0017957985,0.0019192398,0.0030587316
9.179115e-06,3.5136938e-05,0.00018721819,0.9997149,8.943677e-05,0.0090432465,0.0046124756,2.8908253e-06,0.0030626655,1.4990568e-05
0.0011219084,5.1259995e-06,7.405877e-05,0.99906605,4.142523e-06,0.0033084452,0.015522003,4.10676e-05,0.00020930171,7.942319e-05
0.00249812,4.351139e-06,0.000113636255,0.99860334,8.761883e-06,0.008650005,0.008801103,2.56598e-05,0.0002991259,0.00023540854
0.0036386847,2.771616e-06,7.611513e-05,0.00018805265,3.170967e-05,0.0016544163,0.013684541,0.00011745095,0.991024,0.00066527724
0.47131193,8.940697e-08,0.000106066465,1.3440847e-05,2.0861626e-07,0.0052773356,0.006342262,0.869045,0.00039815903,0.009173125
0.9900316,0.0,0.0005840063,1.3023615e-05,3.2782555e-07,0.00401935,0.0016067922,0.010854542,0.0003555715,0.0024564266
0.72985107,0.0,9.745359e-06,1.0728836e-06,1.7166138e-05,0.0033355355,0.0008762479,0.069583595,0.045387983,2.989173e-05
0.7013235,3.2782555e-07,5.7965517e-05,0.13080677,1.090765e-05,0.007989436,0.010903716,0.0010950267,0.0046007037,0.00069871545
0.99411553,5.9604645e-08,5.5342913e-05,8.895993e-05,1.2427568e-05,0.0071378946,0.0014393032,0.002848655,0.00086838007,0.001904577
0.14493844,0.0,5.2660704e-05,0.0002785623,0.93647456,0.00243482,0.00067922473,5.9336424e-05,3.0517578e-05,1.3798475e-05
0.99045026,0.0,0.0011139512,1.2665987e-05,1.847744e-06,0.0023807585,0.0025174916,0.0039003193,0.00027677417,4.8458576e-05
0.99538183,2.9802322e-08,8.5771084e-05,5.6922436e-06,7.748604e-07,0.011351049,0.0019315779,0.0011864305,0.00019451976,0.001570195
0.0020833015,2.3245811e-06,0.0040182173,0.0005342066,0.12823159,0.00095775723,0.0023936331,0.0011346638,0.9857924,0.0002297163
0.98975396,8.34465e-07,0.0057885647,0.00020569563,1.4066696e-05,0.0049295723,0.0026246905,0.006348729,0.00020125508,0.00508672
2.4080276e-05,5.8740377e-05,0.00039854646,0.00086283684,5.158782e-05,0.5980284,0.72074413,0.00015893579,0.96749973,0.00018376112
7.814169e-05,0.0002438128,0.0017034411,0.08996844,0.058744937,0.014055848,0.015706003,7.516146e-05,0.04297781,0.5023484
0.0022494793,4.5508146e-05,0.00031590462,0.9989019,0.00042706728,0.010508716,0.015618831,4.0233135e-06,0.01222387,7.554889e-05
2.1070242e-05,0.98636603,0.015162259,0.18228033,0.068874955,0.01742503,0.00851503,2.5331974e-06,0.045100927,0.0094845
0.43761247,3.1292439e-06,0.000934273,0.000103354454,0.00017359853,0.0027051568,0.0022560954,0.00049093366,0.7078359,0.013060689
0.9555476,0.0,2.2649765e-06,4.798174e-06,4.172325e-07,0.006307423,0.00052788854,0.0015361309,0.18666583,0.0004771948
0.0023740828,0.0030555725,0.0007092953,0.0019533932,2.0861626e-06,0.0012869537,0.01923287,1.013279e-06,0.049303293,0.9752809
0.33070096,8.940697e-08,3.4362078e-05,1.66893e-06,1.1920929e-07,0.0054623187,0.0034198165,0.9145122,0.0022546947,0.0043495893
0.0,1.6063452e-05,0.9571066,0.0010278523,9.715557e-06,1.0,0.00039359927,8.34465e-07,0.040667176,2.9802322e-08
0.89215064,5.9604645e-08,5.9068203e-05,0.00012820959,0.00025182962,0.0052378178,0.002505213,5.015731e-05,0.08864051,0.0005918741
0.003893286,0.00077837706,0.7054158,0.00023376942,0.00023785233,0.003992915,0.011546791,8.4251165e-05,0.958421,0.0041769147
0.9003514,1.6093254e-06,0.0005618334,0.0010594428,8.162856e-05,0.0031443238,0.0066827238,0.05615112,0.0008419752,0.02630052
3.874302e-07,0.008203745,1.2040138e-05,0.99953234,0.000113248825,0.042486995,0.89260316,5.364418e-07,0.025543392,0.00050091743
0.00054872036,3.5762787e-07,0.00013762712,6.5863132e-06,2.9802322e-07,0.00323236,0.0015287399,0.012488037,0.00089132786,0.9503415
0.97882044,4.172325e-07,0.0014517605,2.2172928e-05,3.72231e-05,0.0024580657,0.0015097857,0.0044894516,0.017124563,0.0036348104
0.9756218,9.23872e-07,0.0004233718,0.00016281009,2.82228e-05,0.013654053,0.005642414,0.00018909574,0.012297362,0.011197567
0.00014981627,8.940697e-08,0.00010240078,0.0009925067,0.13629568,0.00026533008,0.0026664436,4.082918e-05,0.99900544,5.3167343e-05
0.33223987,7.405877e-05,0.00057825446,0.00020375848,1.9669533e-05,0.003929347,0.008434832,6.5624714e-05,0.12554967,0.37957066
0.9984018,0.0,1.6838312e-05,1.5735626e-05,9.834766e-07,0.011610627,0.0010447204,0.00048041344,1.2397766e-05,2.1487474e-05
0.0,0.0069674253,2.682209e-07,0.0007908344,0.00014436245,8.9257956e-05,0.0012901425,0.0,5.662441e-07,0.037385255
0.012537599,2.5331974e-06,0.00026497245,5.5760145e-05,3.0398369e-06,0.988024,0.009126544,0.007356912,0.00042548776,0.0016431808
1.1354685e-05,3.4689903e-05,0.23135501,0.99855065,0.0009506643,0.019818217,0.012993127,6.198883e-06,0.015612274,2.2500753e-05
0.6862168,2.592802e-06,0.00011205673,3.1799078e-05,6.2584877e-06,0.0070803463,0.0034094155,0.0005041659,0.15727186,0.17306942
0.00011187792,4.082918e-06,0.0004684329,0.9999472,2.9146671e-05,0.012420207,0.01411882,1.013279e-06,0.0008929074,1.3500452e-05
0.9915867,8.940697e-08,7.581711e-05,8.33869e-05,2.2441149e-05,0.006493032,0.0032051504,0.008199781,0.001254648,0.0022075772
0.016903728,1.2069941e-05,0.0077860355,0.40988937,0.9906644,0.009071827,0.008728832,0.000114411116,0.0069858134,0.0013690293
1.1622906e-06,0.9962133,0.00027117133,0.6890944,0.00010737777,0.0086173415,0.0052942634,2.026558e-06,0.9959134,0.00067076087
0.9832908,2.3841858e-07,5.120039e-05,0.00029808283,6.16312e-05,0.0070880055,0.0009863079,1.5705824e-05,0.0045812726,0.0017654002
2.682209e-07,0.00029802322,0.9985625,8.3595514e-05,0.005111605,0.002824843,0.016767919,2.0474195e-05,0.97725224,7.122755e-06
0.8511319,1.3560057e-05,0.06771526,0.00012931228,4.87864e-05,0.02145654,0.0028205514,0.0019107759,0.021501273,0.038086087
6.0647726e-05,7.0929527e-06,0.00024467707,0.0003376007,0.00011172891,0.99864316,0.010335416,0.00025627017,0.90226763,0.0001282692
0.0,0.016344309,0.0030336976,0.0004505217,0.002849549,0.9999951,0.015606105,5.066395e-07,0.043425113,2.3186207e-05
0.00014430285,0.0001346767,0.00922516,0.99988425,0.00028413534,0.01473555,0.036446393,1.8179417e-06,0.00037273765,0.00012251735
3.5583973e-05,0.0,6.830692e-05,1.0997057e-05,2.0861626e-06,0.0008740127,0.0034123063,0.99988693,0.0019331276,0.0017626584
0.9886165,4.7683716e-07,0.0009883642,1.3023615e-05,3.784895e-06,0.0027594566,0.00089395046,4.1395426e-05,0.0049962997,0.00073876977
0.9950713,2.9802322e-08,0.00010660291,4.4703484e-06,3.1888485e-06,0.007966042,0.001311034,0.0026697814,0.0015437305,0.00039440393
0.99381876,7.4505806e-07,0.00084775686,1.847744e-05,9.23872e-07,0.011699945,0.0038311183,0.0004197955,0.00050905347,0.0038145483
0.44785628,2.0563602e-06,6.222725e-05,0.000103116035,3.9815903e-05,0.005157262,0.0021472871,0.00025600195,0.89991534,0.0031270683
0.73349154,3.1799078e-05,0.0011761785,0.00017902255,4.5895576e-05,0.004469186,0.003601551,4.74751e-05,0.2010471,0.030213535
0.00011861324,3.1858683e-05,1.5199184e-05,0.00010880828,5.9604645e-08,6.4074993e-06,0.00011944771,2.9802322e-07,0.0010055602,0.9998778
0.010874063,0.0012110174,0.037026346,0.0051805675,1.9431114e-05,0.001847744,0.009002209,7.149577e-05,0.36921167,0.71262836
5.403161e-05,0.108606875,0.018608421,0.002575934,0.00011795759,0.0033291876,0.0011391044,1.0997057e-05,0.002115637,0.9584285
0.20912436,8.672476e-06,0.00025889277,0.00022745132,4.887581e-05,0.0036749244,0.008558869,7.5519085e-05,0.8394077,0.0162642
0.95423746,1.1920929e-07,6.818771e-05,2.8401613e-05,2.503395e-06,0.0036083162,0.0038959086,0.00020936131,0.025955051,0.0463427
0.0,0.99995375,8.2582235e-05,0.00015175343,0.00047630072,0.0049307346,0.0019394159,2.592802e-06,0.102381825,3.2782555e-05
0.12917247,1.1891127e-05,0.00011664629,5.978346e-05,1.5079975e-05,0.0026625693,0.008069366,0.0003761351,0.96356535,0.005414903
0.0023939013,0.0011755228,0.0007765293,0.00069770217,1.603365e-05,0.029109389,0.9871328,2.6494265e-05,0.041675806,0.0022350252
0.67195064,2.7120113e-06,6.9230795e-05,0.00011730194,2.5600195e-05,0.0048015118,0.0016599298,2.43783e-05,0.68848,0.003505826
2.026558e-06,0.9997232,0.0010310411,0.9544291,0.0001706779,0.011912197,0.007821232,1.6987324e-06,0.024950504,0.00022366643
7.83205e-05,0.0014747977,0.003718108,0.97899055,0.0046550333,0.014312893,0.008775175,1.4454126e-05,0.008069754,0.077224076
0.77241975,4.082918e-06,0.0001835823,0.20165959,0.0011702478,0.006119877,0.0019262135,1.9460917e-05,0.040607065,0.012023419
0.25865266,0.00079357624,0.006295562,0.00012972951,1.9550323e-05,0.005076468,0.004462093,3.579259e-05,0.7667204,0.04613334
0.32132122,5.3852797e-05,0.24839845,0.0003298521,0.0009569824,0.0076901317,0.00806573,0.00028586388,0.7988674,0.0017631352
0.001273334,0.00017476082,0.0008404851,0.00014510751,8.830428e-05,0.007020712,0.012486041,0.0005528331,0.99748874,0.0016117096
0.38083977,3.3646822e-05,0.0014837682,0.0010912418,0.0001681745,0.0055081546,0.0044350326,0.0003016591,0.7870742,0.028726637
0.64077234,5.9604645e-08,6.28531e-05,1.1771917e-05,1.013279e-06,0.0019011796,0.0069511235,0.15171537,0.025156021,0.0013538897
0.97957134,1.5795231e-06,0.0013849735,0.0003015697,1.4334917e-05,0.007384211,0.0013540685,0.000105172396,0.027119279,0.0041204095
0.9979305,0.0,3.7044287e-05,2.2947788e-05,4.172325e-07,0.0073331594,0.0016810298,0.00064215064,0.00011304021,0.000348866
0.0008276701,3.2782555e-07,5.325675e-05,0.99971634,6.6161156e-06,0.0069814026,0.00806877,1.5169382e-05,2.849102e-05,1.0281801e-05
0.26862216,2.861023e-06,9.5278025e-05,9.2595816e-05,1.3142824e-05,0.007651806,0.0026572943,2.2858381e-05,0.9394748,0.001273185
0.9730967,3.2782555e-07,0.00022903085,1.79708e-05,7.599592e-06,0.004212439,0.0015639663,0.031570405,0.014219284,0.002594918
0.99879193,8.940697e-08,0.00027686357,4.4554472e-05,1.2218952e-06,0.0018950105,0.001380235,0.0001193881,7.510185e-05,0.0016809106
0.08532569,1.0669231e-05,0.00084516406,0.00014334917,0.00018694997,0.0019242167,0.0038570762,0.00011688471,0.9816669,0.0010053217
