0,1,2,3,4,5,6,7,8,9
0.98716235,1.1920929e-07,2.0861626e-06,1.12354755e-05,0.0,0.0019877553,0.00059080124,1.2516975e-06,0.0017789602,0.008973718
0.9194175,0.0,6.854534e-07,1.1473894e-05,0.0,0.00013059378,0.0002629757,0.007730782,2.2560358e-05,0.0025823116
3.0696392e-06,1.4305115e-06,0.0026764274,0.0016622543,0.96014416,0.9999882,0.0017463565,3.695488e-06,0.00086924434,3.695488e-06
0.0,1.6093254e-05,5.9604645e-08,0.9999546,1.7881393e-07,0.034337133,0.97230434,2.9802322e-08,4.9203634e-05,4.7683716e-07
0.0003312528,0.0,2.9802322e-08,0.99994147,0.0,0.0007380247,0.00057834387,0.0,0.00067961216,4.4703484e-07
0.9902876,0.0,1.1920929e-07,0.0,0.0,5.441904e-05,0.00018435717,0.00018915534,5.155802e-06,2.142787e-05
0.0014459193,0.0,1.2814999e-06,7.0929527e-06,8.940697e-08,0.00053563714,0.0042299926,1.4901161e-07,0.99262786,0.0011546016
3.5762787e-07,0.0,5.5760145e-05,0.9999987,0.9964626,0.0013235509,0.0011384189,8.940697e-08,0.00031882524,5.9604645e-08
9.536743e-07,1.1920929e-07,1.3113022e-06,0.8629838,1.3113022e-06,0.000121593475,0.0019803345,6.0796738e-06,0.9997066,1.66893e-06
8.106232e-06,5.453825e-06,1.9967556e-06,1.2516975e-06,1.2040138e-05,0.0015758872,0.9994358,3.5613775e-05,0.001517117,0.0005836785
0.00038325787,0.0,0.59768987,1.9073486e-05,1.719594e-05,0.00020217896,0.005675733,6.4969063e-06,0.99247617,4.401803e-05
0.0020703673,0.0,8.261204e-05,3.5762787e-07,5.841255e-06,1.9401312e-05,0.0006786585,2.6524067e-06,0.99861383,3.0398369e-06
5.9604645e-07,0.2875456,0.00020930171,0.9920731,2.592802e-06,0.0028597116,0.010795683,0.0,0.7832079,8.4728e-05
4.157424e-05,0.9873439,0.0011719763,0.0005247295,2.1547079e-05,0.0013896525,0.00020325184,3.6358833e-06,0.03213823,0.0012020469
0.124871016,0.0,1.4275312e-05,6.2584877e-07,0.0,0.00035738945,0.0011357367,0.0001334846,0.9503355,0.00012204051
0.0012981594,0.016602427,0.00042581558,9.2089176e-05,5.13494e-05,0.0015156567,0.2693006,2.5629997e-06,0.7646235,0.0025537312
1.7285347e-05,0.0,3.516674e-06,0.99998564,2.1398067e-05,0.0004259348,0.00225991,2.9802322e-08,0.11327055,1.6987324e-06
0.9919152,5.9604645e-08,4.61936e-06,2.592802e-06,8.940697e-08,0.0008957982,0.00017660856,1.937151e-06,0.00031623244,0.0065608323
1.4007092e-06,0.0016337931,0.24988982,3.0845404e-05,0.0011475384,0.016142845,0.8953823,0.0002259016,0.76685226,0.00032567978
1.2904406e-05,9.834766e-07,2.8312206e-06,0.00017818809,2.5093555e-05,0.0007929802,0.84138966,0.0002642274,0.9076189,0.00018435717
0.9954164,0.0,3.5762787e-07,0.0,0.0,0.00047543645,0.00019946694,6.0498714e-06,1.7791986e-05,0.00046351552
0.0390774,2.5629997e-06,0.7502421,0.0050334632,2.3841858e-07,0.0015091598,0.0008608401,7.6919794e-05,0.00019365549,0.00036162138
0.9967909,0.0,0.0,2.3841858e-07,0.0,0.0002581179,0.00022137165,5.9604645e-07,6.452203e-05,0.0004323423
0.0011220276,4.6372414e-05,0.0018631518,0.026323766,3.784895e-06,0.0013351738,0.0031220913,1.6510487e-05,0.99162275,0.0028095841
0.00042116642,0.0,3.1888485e-06,5.364418e-07,1.1920929e-07,6.276369e-05,0.0005185008,3.1888485e-06,0.9930875,0.001244992
2.115965e-06,0.00027668476,0.1508565,3.951788e-05,0.0014569163,0.89476836,0.026287585,0.0005440414,0.03854963,0.006880522
0.0030561984,0.004863769,0.00035244226,2.9802322e-07,6.2584877e-07,0.0014308989,0.28096926,0.00010237098,0.000112980604,0.02747479
0.9058995,0.0,2.4735928e-06,0.0,8.940697e-08,0.00014948845,0.0002603233,0.008576155,7.838011e-05,0.00068870187
0.017214239,0.0,3.2782555e-06,2.1547079e-05,8.940697e-08,8.821487e-06,0.00025749207,0.9892951,0.009325206,0.00025233626
2.6226044e-06,0.99488807,0.00016564131,0.33041334,2.682209e-06,0.0068235695,0.01052919,5.9604645e-08,0.99315906,7.343292e-05
3.9875507e-05,2.1755695e-05,1.4901161e-07,1.66893e-06,2.0861626e-07,0.0011006296,0.9942845,8.940697e-08,0.005636573,0.0051285625
1.013279e-05,5.185604e-06,3.5762787e-07,8.314848e-06,3.2782555e-07,0.0043614805,0.99844575,4.4703484e-07,0.056384772,5.8740377e-05
0.0027974248,2.8908253e-06,6.854534e-06,5.364418e-07,1.2516975e-06,0.0009484887,0.99364734,1.4901161e-07,5.2303076e-05,4.9442053e-05
7.599592e-06,0.0,3.9339066e-06,0.9999707,8.72314e-05,0.0005065799,0.0043085814,1.5199184e-06,0.00010716915,4.827976e-06
0.7320877,0.0,1.4901161e-06,8.6426735e-07,1.6093254e-06,0.00019153953,0.00029683113,4.2021275e-06,0.4437838,0.0004567206
0.99912834,0.0,1.7881393e-07,0.0,0.0,0.0006174743,0.00017338991,1.1920929e-07,2.4735928e-06,4.8816204e-05
0.9423115,2.9802322e-08,1.1026859e-06,7.748604e-07,0.0,0.0022315383,0.0024127364,5.364418e-07,0.040039986,0.006787628
0.9988811,0.0,2.9802322e-08,1.7881393e-07,0.0,0.0002347827,0.0001155138,2.9802322e-08,1.3619661e-05,7.727742e-05
0.9758913,0.0,3.1292439e-06,1.1920929e-07,2.9802322e-08,0.0014217794,0.00088843703,9.536743e-07,3.2901764e-05,0.01888001
6.8962574e-05,0.0,5.9604645e-07,1.9669533e-06,0.0,8.7708235e-05,0.0014111698,5.155802e-06,0.9999286,5.7816505e-06
9.23872e-07,1.1622906e-06,0.9609544,0.002375871,0.0002695322,9.778142e-05,0.00094407797,0.00025853515,0.99519074,5.608797e-05
0.63479424,5.9604645e-08,1.3411045e-06,3.7819147e-05,2.1487474e-05,0.000887841,0.0012374818,0.0,0.27040184,0.0012694895
6.556511e-07,1.0728836e-06,0.008461505,0.00014609098,6.1154366e-05,0.9999996,0.00405401,0.000111073256,0.11070776,3.9041042e-06
4.172325e-07,0.9994762,9.953976e-06,0.0015998185,4.6789646e-06,0.00065883994,1.9907951e-05,2.0861626e-07,0.99298596,7.8082085e-06
0.00029993057,0.0,5.096197e-06,1.975894e-05,0.0,0.0003386438,0.01374957,8.225441e-06,0.9996518,9.62615e-05
0.0015558004,0.0,1.7881393e-07,1.7285347e-06,1.1920929e-07,1.1503696e-05,3.287196e-05,0.99774945,0.00564155,0.0001398027
0.14519972,0.0,7.966161e-05,6.854534e-07,2.3841858e-06,0.00022757053,0.000957489,1.8775463e-06,0.9538303,0.00022166967
0.0080011785,1.5199184e-06,0.00015607476,0.0010553598,6.5863132e-06,0.0011367202,0.0041912496,0.00022307038,0.9620401,0.0031666458
9.894371e-06,0.9976646,0.00028130412,0.0011838377,2.0772219e-05,0.007582456,0.000110030174,1.4901161e-07,0.5526174,0.00014859438
0.9971195,0.0,2.9802322e-08,2.682209e-07,0.0,0.0011822581,0.00028455257,2.3841858e-07,0.0003452003,3.758073e-05
0.000120192766,9.834766e-07,0.008384645,1.4126301e-05,3.427267e-06,0.8451309,0.012997806,0.0002501309,0.0022449493,0.0012612343
3.9041042e-06,0.9991529,6.6012144e-05,0.000106066465,3.4421682e-05,0.004790157,0.00010228157,9.536743e-07,0.010233134,0.0003579259
1.1920929e-07,5.00679e-06,0.000305444,1.8775463e-05,1.4513731e-05,1.0,0.0036164522,2.3245811e-06,0.57670647,2.297759e-05
0.21644825,0.0,9.23872e-07,8.484721e-05,0.0,0.0012315512,0.00059455633,0.0014120936,0.62416893,0.0040577054
0.9613773,6.556511e-07,4.863739e-05,1.7285347e-06,1.9311905e-05,0.0008738339,0.0007275641,1.7285347e-06,0.0012128949,0.027331412
1.6093254e-06,0.999895,3.4570694e-06,0.00025093555,0.00012129545,0.009823829,0.00011187792,2.9802322e-08,0.11360437,4.9173832e-05
0.5567663,7.1525574e-07,5.00679e-06,1.1026859e-06,0.0,0.00088876486,0.0019596815,4.4107437e-06,0.16781339,0.09761664
1.4662743e-05,0.999372,0.00065773726,0.00055101514,5.662441e-07,0.012333125,0.0005247891,7.1525574e-06,0.0034640431,0.00041034818
0.9692184,0.0,5.453825e-06,0.0,0.0,0.00042364,0.00034624338,0.0013688207,0.0037389696,0.0013693571
7.95722e-06,0.99867666,8.583069e-06,0.0004594326,2.8282404e-05,0.004594654,0.00024089217,0.0,0.07926327,0.0023898184
